-12.957185974743195 -2.740348346554205 35.807489990364246 -10.453873733318144 -0.20453899921166874 36.96736330820768 -6.947886163459051 0.6768637015668552 37.45653970127396 -4.097200934903454 1.2892909188240251 37.763880241204106 -1.402420198423973 2.1102472982935967 37.92571164010997 -4.87448201253023 -2.802346978162109 35.52906016598472 -0.8430955276697966 -3.4192203766553724 35.26942499699037 1.6238314043875772 -3.8591195496090283 34.634198212329885 3.773575485766943 -4.1179580397259965 33.992479103970794 -6.005122749404339 -4.623422178636051 34.7476591122912 -2.592278580537186 -6.015512765778907 33.71535538220291 -0.10733346458843109 -6.7292141922725 32.55092669311613 2.0092275460180535 -7.246408999088883 31.363683462170613 -7.792547137884498 -6.056864282077184 33.96741777268844 -4.982542210604538 -7.619893211573488 32.466892740063 -3.021072932278979 -8.249825721858363 31.114452564615075 -1.355817368827757 -8.538709502699954 29.71152871687059 -9.930987991758402 -7.061361461706527 33.59103934798227 -8.555102574588973 -9.018196321785927 32.71594968037535 -7.599638869167638 -9.820534204037301 31.467731235036915 -6.6748277859930445 -10.293498637775361 29.911691776929803 
-13.214339660091479 -2.6332723408303402 37.78752309757255 -10.516217855252584 0.02669845909404058 38.114194809677954 -7.000929265736708 0.7975383705284156 37.90970736958281 -4.115263722959956 1.3721314236958009 38.07482107391126 -1.4555298551351417 2.22069417149827 37.91625853962056 -4.793361310692938 -2.6564272852604343 35.948750585090124 -0.7719252835676973 -3.425243797956585 35.6351915877098 1.5888957089151279 -3.838812410552864 34.75965585243903 3.6543763677611185 -4.281188043529063 33.8452486658647 -5.930122079657934 -4.495258085049292 34.869855333666564 -2.5102110136106597 -6.065852958585275 33.68228428214468 -0.19019849320765736 -6.79414403207616 32.2662740864108 1.849370229180289 -7.454293305968716 30.8613552568002 -7.807039695859595 -6.006017599156073 34.12687714804996 -4.979152888742712 -7.614000768967717 32.51049169699318 -2.9923453637633366 -8.208216558193994 31.04007207355289 -1.2861212196152008 -8.595692827898564 29.512800305950144 -10.021343536639089 -7.030537821559317 33.495736618959945 -8.458075640146511 -9.065391620457085 32.93751502613992 -7.431221636262914 -9.945521089584757 31.5896510499212 -6.483959378870584 -10.438154120913557 30.028105686580588 
-13.305273886508846 -2.662491156468427 38.29294693322691 -10.500123062587322 0.10315698559481101 38.49165375660804 -6.834468010801427 0.8036215743367622 38.26819543159385 -3.7784946098008136 1.3633758953739066 38.44165941350735 -1.183780690610793 2.25944904173325 38.363248518661564 -4.632190304795866 -2.721816281438903 35.962764415772085 -0.6746952840227673 -3.4555673775549023 35.445652225177554 1.6746738713779545 -3.8459773671199016 34.54236684190851 3.6782246644521064 -4.276598800453018 33.68807919633561 -5.799257500354156 -4.514762979168073 34.86275960792836 -2.4235305565986605 -6.008331345512179 33.52159059052381 -0.050847197080402834 -6.763500811046726 32.25662141283175 2.0224432728301447 -7.432401293417478 30.98801224550506 -7.724794542285001 -5.9367232830572245 34.08347688113692 -4.8532591802236285 -7.569085194373991 32.64621216180602 -2.886238215788097 -8.15729642733352 31.029962510551886 -1.1310642947386393 -8.611472512090097 29.524971125518803 -9.948322340269097 -6.860314970344614 33.49462496406319 -8.408832609862317 -8.886903860691767 33.05140447918806 -7.417440575668614 -9.778251183218616 31.65899634012009 -6.4623348948234804 -10.36681439824876 30.102382529188596 
-13.31935540633795 -2.67363254038646 38.44484460631953 -10.408288263928027 0.031430580230783545 38.40844432525715 -6.677033948933327 0.6990938156443345 38.24974824186362 -3.7033748741315815 1.261376868927118 38.345068111627135 -1.1584965538811052 2.1567328990319865 38.201311894267285 -4.546662443032726 -2.7067413228598785 35.76164000606588 -0.6081802328741668 -3.439877018346267 35.22836746067499 1.6606243320809262 -3.899116016674093 34.399391098772064 3.7288779277051884 -4.31074948238587 33.64842794744632 -5.734090504015409 -4.498814073735959 34.79143200580755 -2.3610009182230556 -6.01157532505781 33.300587738243 -0.08459213318283157 -6.758314638675343 32.10713496248871 1.9392261887981008 -7.430090011532298 30.81083506020416 -7.680740671109445 -5.874992530474035 33.99974601573721 -4.846775685171902 -7.5478115752962305 32.40457505457543 -2.8997374100219817 -8.206699690272167 31.022999572118277 -1.1164931637553985 -8.72879841122629 29.57314544151315 -9.93396234958507 -6.810759316395513 33.51584429701996 -8.40488780234939 -8.815796719397499 32.807086408638746 -7.382191694407065 -9.73506583728804 31.594438132673243 -6.310098180794473 -10.381756710536107 30.167539877412143 
-13.214120599067154 -2.6741805857500487 38.571908072756344 -10.271006532769714 -0.006109361322994871 38.55384252651725 -6.53638042397672 0.623054125973506 38.36593929700225 -3.488689619786153 1.1162014544570098 38.506072743901335 -0.8591693604355565 2.059464808149499 38.299668564071034 -4.333246337991778 -2.7995663657889365 35.919198248039855 -0.36053776110831814 -3.4986439554861426 35.277009427265874 1.9543984041594988 -3.949058378900062 34.476929263933 3.966958582210679 -4.347613544735732 33.6453470318363 -5.573075734734611 -4.604868704353772 34.89382623747016 -2.0859748650226444 -6.149339536881818 33.490684670348074 0.20147635471665465 -6.885814476310173 32.168614680919475 2.2913258990223504 -7.611009830949079 31.036644343566717 -7.507968116639256 -5.991770558470665 33.999326397808495 -4.604350216785744 -7.657320461544477 32.426687341836555 -2.6482096894171097 -8.297689147363824 30.928007252672963 -0.9187715993296841 -8.786603802371642 29.539878553656422 -9.800623341099168 -6.930980647700069 33.47977259468743 -8.225994320594449 -8.91322743050719 32.96572582988703 -7.177276072871126 -9.817005501743113 31.65264290390157 -6.1389773555311 -10.443260176083271 30.171065721064814 
-13.147149362552987 -2.6312220721880957 38.69859695313442 -10.16590591526998 0.0011858964035620537 38.53078370015567 -6.4399963374864555 0.5874813145094948 38.30652656377599 -3.3942672660442823 1.0777873747414592 38.44099423306783 -0.8591693604355565 2.059464808149499 38.299668564071034 -4.339803841224768 -2.821244098798661 35.92826880576446 -0.3920572739476848 -3.589436136055943 35.2291616630382 1.9707401102294562 -4.028632334658392 34.47479887047991 3.9655867061239105 -4.458454652300716 33.61157458875107 -5.538676235605297 -4.617014996766418 34.945590530051206 -2.1017439412995422 -6.116306144523065 33.36802846869005 0.18741425080300128 -6.937913205120803 32.1632563154418 2.2502679555465606 -7.602743757071506 30.890794755595802 -7.500430018565028 -5.961094101881938 34.02730850837654 -4.53156886025195 -7.6685760275929775 32.514365138479846 -2.6010012379198595 -8.353323351470655 31.08756633312052 -0.8381906872605349 -8.896841134058416 29.595911627763527 -9.795074122440411 -6.901568278979035 33.50610246679468 -8.241138020668089 -8.961569299916647 32.9499460105386 -7.156217920765798 -9.860983744127248 31.674282138931723 -6.144880161251843 -10.465862312453188 30.188453252093588 
-12.966355731310985 -2.6066994387273543 38.933591922743055 -9.945952630717269 -0.004990416443980786 38.785695578332515 -6.2287657694972305 0.5210599515299696 38.34308446068994 -3.2073710717013673 0.9777676931908604 38.57830689943334 -0.6106700304023808 1.849924485358995 38.446203807195914 -4.176125961681489 -2.878729545319898 35.892505807888384 -0.262404199303629 -3.7064887055810916 35.287921756641985 2.084822270954596 -4.201359587949845 34.519021014110855 4.0622065419305935 -4.661660304197343 33.62117870649153 -5.4197888616216 -4.680684890690325 34.86892255667495 -1.9511617426284715 -6.253556794658195 33.4247620875155 0.335386655332112 -7.072712621658025 32.210028662278674 2.4239793590968683 -7.794996022052129 31.074614398885984 -7.3579203415872545 -6.064551544225374 33.978699855102604 -4.496741085409385 -7.791693602815126 32.489223646703884 -2.607745854802027 -8.476619012716611 31.030557778269618 -0.8349331901036009 -8.99065844490826 29.569793579875505 -9.695107794669113 -6.912059523523396 33.59596353395602 -8.088545084788302 -9.042965672862724 33.06156267848382 -7.0990236198345515 -9.905235120161741 31.68778462401242 -6.1237805942836365 -10.55122648641176 30.260822717592802 
-12.909624957955343 -2.6849896618526827 38.805679986065215 -9.92867451514728 -0.09002833361582976 38.770070931827675 -6.2022215271512815 0.4754526585749258 38.36319933375558 -3.1582145307759832 0.9950440274422939 38.63252685439151 -0.5635091715366346 1.8453060777470487 38.50637087100079 -4.166769683195985 -2.980843819800357 35.894251543808416 -0.20138663672695659 -3.798934450358252 35.34607968504401 2.1011735003460825 -4.280910972395159 34.517166673146654 4.097361202237616 -4.708482158755639 33.655266632139465 -5.394737886017454 -4.725537815423295 34.890915857354024 -1.9814799893900286 -6.316681926914818 33.52841429124483 0.3648959423462727 -7.1187125579504835 32.23957455319066 2.4117052001863857 -7.846614786794744 31.074977597515915 -7.319736151310795 -6.057242541466852 34.018621792425655 -4.457527480561515 -7.786300143823661 32.52478554147826 -2.5038440413723317 -8.512572460956836 31.120418747008014 -0.7186199254046 -8.979285689906877 29.656055900696142 -9.606320327894103 -6.936596556379569 33.556033963269726 -8.12481692399184 -9.047245284472456 33.02508748030938 -7.077879257045094 -9.949254209550631 31.709524546494492 -6.102345905084803 -10.594986894269553 30.283031070344425 
-12.896153771776232 -2.5717892691465503 38.89768041024953 -9.880776015975073 -0.03443965108710817 38.85547362056963 -6.119624629254413 0.42879887661676447 38.592166993306435 -3.0628357641597135 0.8788484339196259 38.700631017381944 -0.5096823925445675 1.7333665556268905 38.51556621477738 -4.093166591009142 -3.076172610689269 36.07041556605043 -0.20003709495058508 -3.913141563525955 35.30833656102153 2.1008882363758663 -4.393269398385675 34.48147332452049 4.118729678976164 -4.903024908447022 33.75606986147589 -5.335996389061881 -4.8463737748081925 35.062529971891394 -1.9353248213381244 -6.415452986999088 33.53184216430089 0.3440754131127764 -7.262107579600171 32.29224524802252 2.3943434271010062 -7.987356809233574 31.13014703210785 -7.271221917677196 -6.179609976396393 34.17582443295844 -4.452416135213694 -7.886827655998128 32.492216553903916 -2.5391018982061735 -8.614036644678766 31.058863932346945 -0.7907776448151658 -9.167424409087147 29.67310103014484 -9.594138136268949 -7.045161609602737 33.6562666869757 -8.080780018331282 -9.181105693115214 33.13041994604766 -7.041391690119246 -10.10662013387507 31.78242564088005 -6.0246346554907335 -10.72223751137549 30.407414980277075 
-12.953309609188652 -2.726756200736645 38.88602288911097 -9.8371702610026 -0.16216150460848305 38.68563181913551 -6.092949820845879 0.38306427452229314 38.612836160140844 -3.026344826544975 0.8548529326746365 38.720214047988165 -0.4571031847029438 1.7516762746191081 38.57006142480252 -4.082058669549763 -3.041028480138815 36.10231750488369 -0.14588050006718817 -3.8724069002802204 35.51625007121648 2.1490949151899796 -4.3882297429107195 34.65533282245447 4.089543853794875 -4.86154452155645 33.85613780373699 -5.370769377153212 -4.834007296710256 35.009880286762495 -1.9348184086238713 -6.502041928495796 33.64293240053782 0.3794819741511155 -7.268909915404724 32.442059089500205 2.482324895363774 -7.977243271408567 31.193595481345227 -7.3298772913909165 -6.1768734722280785 34.23204418511843 -4.432235484741436 -7.954895482560751 32.75894758979744 -2.469059295648476 -8.6824616058925 31.353464813257816 -0.6596348601427711 -9.212236185416792 30.016616752976883 -9.591156776245564 -7.051599823942301 33.79221071489469 -8.110496256146208 -9.197553140807493 33.224927788742264 -7.104130297581741 -10.168692476696044 31.938078495376963 -6.097488438331469 -10.83180272416426 30.550557225636513 
